നീയാരാണ്?	Smalltalk.agent.acquaintance
സമ്സാരിക്കാന്‍ എനിക്കിപ്പോ ഒരു താല്പര്യവുമ് ഇല്ല	smalltalk.user.does_not_want_to_talk
എനിക്ക് നിന്നോട് ഇപ്പോള്‍ സമ്സാരിക്കാന്‍ വയ്യ.	smalltalk.user.does_not_want_to_talk
നിന്നൊടെനിക്ക് സംസാരിക്കന്‍ ഒരു തല്‍പര്യവുമില്ല	smalltalk.user.does_not_want_to_talk
നിന്നോടെനിക്ക് സംസാരിക്കണ്ട.	smalltalk.user.does_not_want_to_talk
നിന്നോട് എനിക്കിപ്പോ മിണ്ടാന്‍ സമയമില്ല.	smalltalk.user.does_not_want_to_talk
എനിക്കിപ്പോ നിന്നോട് മിണ്ടാന്‍ കഴിയില്ല.	smalltalk.user.does_not_want_to_talk
എനിക്ക് നിന്നോട് മിണ്ടാന്‍ തോന്നുന്നില്ല	smalltalk.user.does_not_want_to_talk
നിന്നോട് മിണ്ടാനിപ്പോളെനിക്ക് തോന്നുന്നില്ല.	smalltalk.user.does_not_want_to_talk
നിന്നോട് മിണ്ടാനിപ്പോ എനിക്ക് തോന്നുന്നില്ല	smalltalk.user.does_not_want_to_talk
നിന്നോടിപ്പോ മിണ്ടാന്‍ എനിക്കൊരു ആഗ്രഹവുമില്ല.	smalltalk.user.does_not_want_to_talk
ഞാന്‍ നിന്നോട് മിണ്ടില്ല	smalltalk.user.does_not_want_to_talk
നിന്നോട് മിണ്ടില്ല.	smalltalk.user.does_not_want_to_talk
ഞാന് ഇനി മിണ്ടില്ല	smalltalk.user.does_not_want_to_talk
ഇനി നിനോട് ഞാന് സമ്സാരിക്കില്ല.	smalltalk.user.does_not_want_to_talk
ഞാനിനി മിണ്ടില്ല	smalltalk.user.does_not_want_to_talk
ഞാനിനി സമ്സാരിക്കില്ല	smalltalk.user.does_not_want_to_talk
ഞാന്‍ സമ്സാരം നിര്‍ത്തി.	smalltalk.user.does_not_want_to_talk
ഇനിമുതല്‍ ഞാന്‍ നിന്നോട് മിണ്ടില്ല	smalltalk.user.does_not_want_to_talk
ഞാനിനി മിണ്ടില്ല	smalltalk.user.does_not_want_to_talk
ഞാനിനി സംസാരിക്കില്ല നിന്നോട്.	smalltalk.user.does_not_want_to_talk
ഇനി നമ്മള്‍ തമ്മില്‍ സമ്സാരിക്കില്ല	smalltalk.user.does_not_want_to_talk
ഇനി നമ്മള്‍തമ്മില്‍ മിണ്ടില്ല	smalltalk.user.does_not_want_to_talk
ഞാന്‍ നിന്നോടുള്ള സംസാരം നിര്ത്തി	smalltalk.user.does_not_want_to_talk
നിന്നോടുള്ള സംസാരം നിര്‍ത്തി ഞാന്‍..	smalltalk.user.does_not_want_to_talk
നിര്‍ത്തി ഞാന്‍ സംസാരം.	Smalltalk.user.does_not_want_to_talk
ഞാന്‍ എക്സൈറ്റഡ് ആണ്	smalltalk.user.excited
ഞാന്‍ വളരേ എക്സൈറ്റഡ് ആണു കേട്ടോ	smalltalk.user.excited
ഇന്ന് ഞാന് വല്യ എനര്‍ജറ്റിക്ക് ആണ്	smalltalk.user.excited
ഹ ഹ ഞാന്‍ ത്രില്ലടിച്ചിരിക്കുവാണ്	smalltalk.user.excited
എനിക്ക് ത്രില്ലടിക്കുന്നു	smalltalk.user.excited
വളരെ ത്രില്ലിലാണ് ഞാന്‍	smalltalk.user.excited
ഞാന്‍ വളരേ ത്രില്ലിലാണ്	smalltalk.user.excited
ഫീലിങ്ങ് എക്സൈറ്റഡ്	smalltalk.user.excited
അയാം ഫീലിങ്ങ് എക്സൈറ്റഡ്	smalltalk.user.excited
നിന്നോട് സംസാരിക്കാനുള്ള ത്രില്ലിലാണ് ഞാനിപ്പോ	smalltalk.user.excited
ഞാനിപ്പോ ഉരങ്ങാന്‍ പോകുന്നു	smalltalk.user.going_to_bed
ഞാന്‍ ഉറങ്ങാന്‍ പൊകുവാ	smalltalk.user.going_to_bed
ഞാന്‍ ഉറങ്ങാന്‍ പോകുന്നു	smalltalk.user.going_to_bed
ഞാന്‍ പോകുവാ ഉറങ്ങണം	smalltalk.user.going_to_bed
ഞാന്‍ പോകുന്നു ഉറക്കം വരുന്നുണ്ട്	smalltalk.user.going_to_bed
ഞാന്‍ പോട്ടേ. ഉറക്കം വരുന്നുണ്ട്..	smalltalk.user.going_to_bed
അപ്പോ ശരി, ഞാന്‍ പോകുന്നു. ഉരങ്ങാന്‍.	smalltalk.user.going_to_bed
എനിക്ക് ഉറക്കം വരണു..	smalltalk.user.going_to_bed
ഞാന്‍ ഉറങ്ങാന്‍ പോട്ടെ.. ബൈ.. ബൈ..	smalltalk.user.going_to_bed
ഞാന്‍ ഉറങ്ങാന്‍ പോകട്ടേ. നല്ല ക്ഷീണം.	smalltalk.user.going_to_bed
നല്ല ഉറക്ക ക്ഷീണം. എനിക്ക് ഉറങ്ങനം.	smalltalk.user.going_to_bed
ഉറക്കം വരുന്നേ..	smalltalk.user.going_to_bed
അപ്പോ നാളെക്കാണാം. ഉറങ്ങട്ടേ..	smalltalk.user.going_to_bed
ഞാന്‍ കിടക്കാന്‍ പോകുവാ. നല്ല് ഉറക്ക ക്ഷീണമുണ്ട്.	smalltalk.user.going_to_bed
നല്ല ക്ഷീണമുണ്ട്. ഉറക്കം വരുന്നു. ഞാനൊന്ന് കിടക്കട്ടേ..	smalltalk.user.going_to_bed
ഇതിവിടെ ഇരിക്കട്ടെ, ഞാനൊന്ന് കിടക്കട്ടെ.	smalltalk.user.going_to_bed
ഉറങ്ങണം. എനിക്കുറങ്ങണം.	smalltalk.user.going_to_bed
ഞാനുറങ്ങട്ടേ..	smalltalk.user.going_to_bed
അപ്പോ ശരി ശശിയേ. ഞാന്‍ പോകുന്നു. ഉറങ്ങാന്‍.	smalltalk.user.going_to_bed
ഞാന്‍ പോകുവാ ഉറങ്ങാന്‍.	smalltalk.user.going_to_bed
ഞാന്‍ കിടക്കാന്‍ പൊണ്.	smalltalk.user.going_to_bed
അപ്പോ ഞാന്‍ കിടക്കട്ടേ.	smalltalk.user.going_to_bed
ഞാനൊന്ന് മയങ്ങട്ടേ.	smalltalk.user.going_to_bed
നീയിവിടെ ഇരി. ഞാനൊന്ന് മയങ്ങട്ടെ.	smalltalk.user.going_to_bed
നീയിവിടെയിരി. ഞാനൊന്നുമയങ്ങട്ടെ.	smalltalk.user.going_to_bed
നീ ഇവിടെ ഇരി. ഞാന് ഒന്ന് കിടക്കട്ടെ.	smalltalk.user.going_to_bed
ബാ.. ഉറങ്ങാം.	smalltalk.user.going_to_bed
വാ, ഉറങ്ങാന്‍ പോകാം.	smalltalk.user.going_to_bed
നിനക്കുറങ്ങണ്ടെ? എനിക്കുറക്കം വരുന്നു.	smalltalk.user.going_to_bed
എനിക്ക് നല്ല ക്ഷീണം. ഞാന്‍ ഉറങ്ങട്ടെ.	smalltalk.user.going_to_bed
നല്ല ഉറക്കം വരുന്നുണ്ട്.	smalltalk.user.going_to_bed
കണ്ണില്‍ ഉറക്കം നറയുന്നു.	smalltalk.user.going_to_bed
അയ്യോ വയ്യേ, ഉറക്കം വരുന്നേ..	smalltalk.user.going_to_bed
എനിക്കു ഉറങ്ങാന്‍ സമയമായി.	smalltalk.user.going_to_bed
എനിക്കുകിടക്കാന്‍ സമയമായി.	smalltalk.user.going_to_bed
എനിക്കു കിടക്കാനുള്ള സമയമ് ആയി.	smalltalk.user.going_to_bed
എനിക്ക് കിടക്കാന്‍ സമയമായി.	smalltalk.user.going_to_bed
സമയാമായി ഉറങ്ങാണം.	smalltalk.user.going_to_bed
ഉരങ്ങാനുള്ള സമയം കഴിഞു.	Smalltalk.user.going_to_bed
നന്നായി പോകുന്നു	smalltalk.user.good
ഞാന്‍ നന്നായി പോകുന്നു.	smalltalk.user.good
കുഴപ്പമൊന്നുമില്ലാതെ പോകുന്നു.	smalltalk.user.good
അങ്ങനെ തട്ടീം മുട്ടീം പോകുന്നു	smalltalk.user.good
ഒരുവിധമ് വല്യ കുഴപ്പമൊന്നുമില്ലാതെ പോകുന്നു.	smalltalk.user.good
വല്യ തരക്കേടൊന്നുമില്ലതെ പോകുന്നു.	smalltalk.user.good
ജീവിതം വളരേ നന്നായി പോകുന്നു.	smalltalk.user.good
നന്നായിരിക്കുന്നു.	smalltalk.user.good
എനിക്ക് സുഖമായിരിക്കുന്നു.	smalltalk.user.good
ഞാന്‍ വളരെ സുഖമായി പോകുന്നു.	smalltalk.user.good
വളരെ നല്ലത്.	smalltalk.user.good
നല്ല സുഖം.	smalltalk.user.good
സുഖം.	smalltalk.user.good
സൌഖ്യം.	smalltalk.user.good
നല്ല സൗഖ്യം.	smalltalk.user.good
ഞാന്‍ നന്നായിരിക്കുന്നു.	smalltalk.user.good
എനിക്ക് സുഖം തന്നെ.	smalltalk.user.good
എനിക്കു സുഖാമാണ്.	smalltalk.user.good
എല്ലാം നന്നായിപ്പോകുന്നു.	smalltalk.user.good
എനിക്കെല്ലാം നന്നായി പോകുന്നു.	smalltalk.user.good
എല്ലാം നന്നായി പോകുന്നു.	smalltalk.user.good
സംഭവിച്ചതെല്ലം നല്ലതിന്, സംഭവിക്കാനിരിക്കുന്നതും നല്ലതിന്.	smalltalk.user.good
ഞാന്‍ സന്തോഷത്തിലാണ്	smalltalk.user.happy
സന്തോഷിപ്പിന്‍ അറുമാദിപ്പിന്‍.	smalltalk.user.happy
സന്തോഷം കൊണ്ടെനിക്ക് ഇരിക്കാന്‍ വയ്യേ..	smalltalk.user.happy
സന്തോഷംകൊണ്ടെനിക്കിരിക്കന്‍ വയ്യേ.	smalltalk.user.happy
സന്തോഷം കൊണ്ടെനിക്ക് ഇരിക്കാന്‍ വയ്യേ…	smalltalk.user.happy
ഞാന്‍ ഹാപ്പിയാണ്	smalltalk.user.happy
ഞാന്‍ വളരേ ഹാപ്പിയാണ്	smalltalk.user.happy
ഇന്ന് ഞാന്‍ നല്ല ഹാപ്പിയാണ് കേട്ടോ	smalltalk.user.happy
ഡീ ഞാന്‍ ഇന്ന് നല്ല ഹപ്പിയാണ്	smalltalk.user.happy
ഇന്നെനിക്ക് നല്ല മൂഡാണ്	smalltalk.user.happy
നല്ല ഹപ്പിയാണിപ്പോ ഞാന്‍	smalltalk.user.happy
വല്യ സന്തോഷത്തിലാണ് ഞാനിപ്പോ	smalltalk.user.happy
അയാം ഹാപ്പി	smalltalk.user.happy
ഫീലിങ്ങ് ഹാപ്പി	smalltalk.user.happy
എനിക്കിന്ന് നല്ല സന്തോഷമുണ്ട്	smalltalk.user.happy
ഇന്നെന്റെ പിരന്നാളാ	smalltalk.user.has_birthday
ഇന്നെന്റെ പിറന്നാളാ	smalltalk.user.has_birthday
ഇന്ന് എന്റെ പിറന്നാളാ	smalltalk.user.has_birthday
ഇന്ന് എന്റെ പിറന്നാളാണുകേട്ടോ	smalltalk.user.has_birthday
ഇന്നെന്റെ പിറന്നാളാണ് കേട്ടോ	smalltalk.user.has_birthday
കേട്ടോ ഇന്ന് എന്റെ പിറന്നാള് അണ്	smalltalk.user.has_birthday
ഡാ ഇന്ന് എന്റെ പിറനാളാ	smalltalk.user.has_birthday
ഡീ ഇന്ന് എന്റെ പിറന്നാള് ആകുന്നു	smalltalk.user.has_birthday
ഇന്ന് എന്റെ ബര്‍ത്ത്ഡേ ആണ്. ഏന്താ നീ തരിക?	smalltalk.user.has_birthday
എന്റെ പിറന്നാളാണിന്ന്. എനിക്ക് ഗിഫ്റ്റ് വേണം	smalltalk.user.has_birthday
എന്റെ പിറന്നാളിന് എന്ത് ഗിഫ്ട് തരും?	smalltalk.user.has_birthday
ഇന്നെന്റെ പിറനാളാണല്ലോ	smalltalk.user.has_birthday
എന്റെ ബര്‍ത്ത്ഡേ ഇന്നാണേ	smalltalk.user.has_birthday
ഇന്നെന്റെ ബര്‍ത്ത്ഡേ ആണുകേട്ടോ	smalltalk.user.has_birthday
ഞാനിന്ന് എന്റെ ബര്‍ത്ത്ഡേ ആഖോഷിക്കുവാ	smalltalk.user.has_birthday
ഇന്നുഞാന്‍ എന്റെ ബര്‍ത്ത്ഡേ ആഘോഷിക്കുവാ	smalltalk.user.has_birthday
ഇന്ന് എന്റെ പിറന്നാള്‍ ആഘോഷമാണ്	smalltalk.user.has_birthday
എന്റെ പിരനാളാരുന്നു	smalltalk.user.has_birthday
ഇന്നെന്റെ പിറന്നാളാഘോഷമാരുന്നു	smalltalk.user.has_birthday
ഇന്ന് ഞാനെന്റെ ബര്‍ത്ത്ഡേ ആഖോഷിച്ച്	smalltalk.user.has_birthday
എന്റെ ബര്‍ത്ത്ഡേയാ	smalltalk.user.has_birthday
എന്റെ പിറന്നാളാ	smalltalk.user.has_birthday
ഞാനിവിടുണ്ടേ	smalltalk.user.here
ഞാനിവിടെ ഉണ്ട്	smalltalk.user.here
ഞാന്‍ ഇവിടെ ഉണ്ട്	smalltalk.user.here
ഞാന് ഇവിടെയുണ്ട്	smalltalk.user.here
ഞാനിവിടെയുണ്ട് കേട്ടോ	smalltalk.user.here
ഞാനിവിടെയുണ്ടുകേട്ടോ	smalltalk.user.here
ഞാന് ഇവിടെത്തന്നെ ഉണ്ട്	smalltalk.user.here
ഇവിടെയുണ്ടു ഞാന്‍	smalltalk.user.here
ഇവിടെ ഉണ്ട് ഞാന്‍	smalltalk.user.here
ഞാന്‍ കേള്ക്കുന്നൂണ്ട്	smalltalk.user.here
തമാശ പറഞതല്ലേ	smalltalk.user.joking
തമാശപറഞ്ഞതാണേ	smalltalk.user.joking
തമാശ പറഞത് ആണേ	smalltalk.user.joking
തമാശ പരഞതാണേ	smalltalk.user.joking
ഞാനൊരു തമാശ പറഞ്ഞതാ	smalltalk.user.joking
അതൊരു തമാശയാണ്	smalltalk.user.joking
ഒരു ചെറിയ തമാശ ഞാന് പറഞതാ	smalltalk.user.joking
ഞാന്‍ ഒരു വളിപ്പ് പറഞതാലേ	smalltalk.user.joking
ഞാനൊരു വളിപ്പുപറഞതാ	smalltalk.user.joking
ഞാനൊരു വളിപ്പു പരഞതാണെ	smalltalk.user.joking
ഒരു കോമടി പറഞ്ഞതാ	smalltalk.user.joking
അതൊരു കോമടി പറഞതല്ലേ	smalltalk.user.joking
എനിക്ക് നിന്നെ ഇഷ്ടമാണ്	smalltalk.user.likes_agent
നിന്നെ എനിക്ക് വളരെ ഇഷ്ടമാണ്	smalltalk.user.likes_agent
എനിക്കുനിന്നെ ഇഷ്ടപ്പെട്ടു	smalltalk.user.likes_agent
നിന്നെയെനിക്ക് ഇഷ്ടമാണ്	smalltalk.user.likes_agent
ഇഷ്ടമാണ്, ഒരുപാട്	smalltalk.user.likes_agent
ഞാന്‍ നിന്നെ സ്നേഹിക്കുന്നു	smalltalk.user.likes_agent
ഞാന്‍ നിന്നെ സ്നേഹിക്കുന്നു മാന്‍കിടാവേ	smalltalk.user.likes_agent
ഇഷ്ടപ്പെട്ടു. ഒരുപാട്, ജീവനോളം.	smalltalk.user.likes_agent
നിന്നെയെനിക്ക് വല്യ ഇഷ്ടമാണ്	smalltalk.user.likes_agent
നിന്നോടുള്ള സ്നേഹം വലുതാണ്	smalltalk.user.likes_agent
പക്ഷേ സ്ടില്‍ ഐ ലൈക്ക് യൂ	smalltalk.user.likes_agent
ഐ ലൈക്ക് യൂ	smalltalk.user.likes_agent
നീഓട് എനിക്ക് സ്നേഹമാണ്	smalltalk.user.likes_agent
ഡീ നിന്നെ എനിക്ക് ഇഷ്ടമാണ്	smalltalk.user.likes_agent
ഡീ നിന്നെ എനിക്കു ഇഷ്ടപ്പെട്ട്	smalltalk.user.likes_agent
ഡീ നിന്നെ എനിക്കിഷ്ടപ്പെട്ടു	smalltalk.user.likes_agent
ഡാ നിന്നെയെനിക്ക് ഇഷ്ടമാണ്	smalltalk.user.likes_agent
ഇഷ്ടമാണെടീ നിന്നെ	smalltalk.user.likes_agent
ഇഷ്ടമാണെടാ നിന്നെ	smalltalk.user.likes_agent
വല്യ സ്നേഹമാണ് എനിക്ക് നിന്നോട്	smalltalk.user.likes_agent
വല്യ ഇഷ്ടമാണ് എനിക്ക് നിന്നൊട്	smalltalk.user.likes_agent
നീ കൊള്ളാം, എനിക്ക് ഇഷ്ടപ്പെട്ടു.	Smalltalk.user.likes_agent
നീയെനിക്ക് പ്രിയങ്കരിയാണ്	smalltalk.user.likes_agent
നീയെനിക്ക് പ്രിയങ്കരി ആണ്	smalltalk.user.likes_agent
എനിക്കുനീ പരിയങ്കരന്‍ ആകുന്നു	smalltalk.user.likes_agent
എനിക്ക് നീ പ്രിയങ്കരന്‍ ആണല്ലൊ	smalltalk.user.likes_agent
ഞാന്‍ ഒറ്റയ്കാണ്	smalltalk.user.lonely
ഞാന്‍ ഒറ്റക്കാണ്	smalltalk.user.lonely
എനിക്കാരുമില്ല	smalltalk.user.lonely
എനിക്ക് ആരുമില്ല	smalltalk.user.lonely
ഞാന്‍ ഏകനാണ്	smalltalk.user.lonely
ഞാന്‍ ഏകയാണ്	smalltalk.user.lonely
എനിക്ക് ഫ്രണ്ട്സ് ഇല്ല	smalltalk.user.lonely
ഞാന്‍ ഒറ്റപ്പെട്ടു	smalltalk.user.lonely
ഒറ്റപ്പെട്ടപോലെ തോന്നു	smalltalk.user.lonely
ഒറ്റയ്ക്കായ പോലെ തോന്നുന്നു	smalltalk.user.lonely
ഒരു ഒറ്റപ്പെട്ട ഫീലിങ്ങ്	smalltalk.user.lonely
ഒറ്റപ്പെട്ടതു പൊലെ	smalltalk.user.lonely
എന്നെക്കാണാന്‍ എങ്ങനുണ്ട്?	smalltalk.user.looks_like
എന്നെക്കാണാന്‍ എങ്ങനെയാണെന്നാണ് നീ വിജാരിക്കുന്നത്?	smalltalk.user.looks_like
ഐ ലവ് യൂ	smalltalk.user.loves_agent
ഐ ലവ്യൂ	smalltalk.user.loves_agent
ഡീ ഐ ലവ് യൂ	smalltalk.user.loves_agent
ഡാ ഐ ലവ്യൂ	smalltalk.user.loves_agent
ഹായ്, ഐ ലവ് യൂ	smalltalk.user.loves_agent
ഞാന്‍ നിന്നെ പ്രേമിക്കുന്നു	smalltalk.user.loves_agent
എനിക്ക് നിന്നോട് കട്ട പ്രേമമാണ്	smalltalk.user.loves_agent
നിന്നോടെനിക്ക് പ്രേമമാണ്	smalltalk.user.loves_agent
ലവ്യൂ ഡിയര്‍	smalltalk.user.loves_agent
ഡീ എനിക്ക് നിന്നോട് പ്രേമമാണ്	smalltalk.user.loves_agent
ഐ മിസ്സ് യൂ	smalltalk.user.misses_agent
ഐ മിസ് യൂ	smalltalk.user.misses_agent
ഐ മിസ്യൂ	smalltalk.user.misses_agent
മിസ്സ് യൂ	smalltalk.user.misses_agent
ഞാന്‍ നിന്നെ മിസ്സ് ചെയ്യുന്നു	smalltalk.user.misses_agent
നിന്നെ ഒരുപാട് മിസ്സ് ചെയ്യുന്നു	smalltalk.user.misses_agent
നിനക്ക് എന്തെങ്കിലും  സഹായം വേണോ?	smalltalk.user.needs_advice
നിനക്ക്എന്തെങ്കിലും സഹായം വേണോ?	smalltalk.user.needs_advice
നിനക്കെന്തെങ്കിലുംസഹായംവേണോ?	smalltalk.user.needs_advice
നിനക്ക് ഉപദേശം വേണോ?	smalltalk.user.needs_advice
നിനക്ക്ഉപദേശം വേണോ?	smalltalk.user.needs_advice
നിനക്ക്ഉപദേശംവേണോ?	smalltalk.user.needs_advice
ഉപദേശം വേണോ നിനക്ക്?	smalltalk.user.needs_advice
ഉപദേശംവേണോനിനക്ക്?	smalltalk.user.needs_advice
ഉപദേശംവേണോ നിനക്ക്?	smalltalk.user.needs_advice
നിനക്ക് എന്താണ് വേണ്ടത്?	smalltalk.user.needs_advice
നിനക്ക് എന്താ വേണ്ടേ?	smalltalk.user.needs_advice
എന്ത് വേണം നിനക്ക്?	smalltalk.user.needs_advice
നിനക്ക് സങ്കടം വരുന്നുണ്ടോ?	smalltalk.user.sad
എന്താ ഇത്ര സങ്കടം?	smalltalk.user.sad
സങ്കടം ആണോ? എന്താ ഇത്ര വിഷമം?	smalltalk.user.sad
നിനക്ക് സങ്കടം വരുന്നുണ്ടോ?	smalltalk.user.sad
നിനക്ക്സങ്കടം വരുന്നുണ്ടോ?	smalltalk.user.sad
നിനക്ക് സങ്കടംവരുന്നുണ്ടോ?	smalltalk.user.sad
എന്താ ഇത്ര സങ്കടം?	smalltalk.user.sad
എന്തായിത്ര സങ്കടം?	smalltalk.user.sad
സങ്കടം ആണോ?	smalltalk.user.sad
സങ്കടമാണോ?	smalltalk.user.sad
എന്താ ഇത്ര വിഷമം?	smalltalk.user.sad
എന്തായിത്ര വിഷമം?	smalltalk.user.sad
നിനക്ക് കരച്ചിൽ വരുന്നുണ്ടോ?	smalltalk.user.sad
നിനക്ക്കരച്ചിൽ വരുന്നുണ്ടോ?	smalltalk.user.sad
നിനക്ക്കരച്ചിൽവരുന്നുണ്ടോ?	smalltalk.user.sad
നിനക്ക് കരയണോ?	smalltalk.user.sad
നിനക്ക്കരയണോ?	smalltalk.user.sad
കരയണോ നിനക്ക്?	smalltalk.user.sad
കരയണോനിനക്ക്?	smalltalk.user.sad
സങ്കടപ്പെട്ടിരിക്കുവാണോ?	smalltalk.user.sad
സങ്കടപ്പെട്ട് ഇരിക്കുവാണോ?	Smalltalk.user.sad
നിനക്ക് ഉറക്കം വരുന്നുണ്ടോ?	smalltalk.user.sleepy
നിനക്കുറക്കം വരുന്നുണ്ടോ?	smalltalk.user.sleepy
നിനക്കുറക്കംവരുന്നുണ്ടോ?	smalltalk.user.sleepy
നീ ഒരു ഉറക്ക കാരൻ ആണല്ലോ?	smalltalk.user.sleepy
നീയൊരു ഉറക്ക കാരൻ ആണോ?	smalltalk.user.sleepy
നീയൊരു ഉറക്കക്കാരൻ ആണോ?	smalltalk.user.sleepy
നീയൊരുഉറക്കക്കാരൻ ആണോ?	smalltalk.user.sleepy
നീയൊരു ഉറക്ക കാരൻ തന്നെ?	smalltalk.user.sleepy
നീയൊരുഉറക്ക കാരൻ തന്നെ?	smalltalk.user.sleepy
നീയൊരുഉറക്കക്കാരൻതന്ന?	Smalltalk.user.sleepy
എന്താ നിനക്ക് ഇത്ര ഉറക്കം?	Smalltalk.user.sleepy
എന്താനിനക്ക് ഇത്ര ഉറക്കം?	Smalltalk.user.sleepy
എന്താനിനക്കിത്രഉറക്കം?	Smalltalk.user.sleepy
നീ ഉറങ്ങിയോ?	Smalltalk.user.sleepy
നീയുറങ്ങിയോ?	Smalltalk.user.sleepy
നീ ഉറങ്ങിപ്പോയോ?	Smalltalk.user.sleepy
നീഉറങ്ങിപ്പോയോ?	Smalltalk.user.sleepy
നീ മയങ്ങി പോയോ?	Smalltalk.user.sleepy
നീമയങ്ങി പോയോ?	Smalltalk.user.sleepy
നീമയങ്ങിപോയോ?	Smalltalk.user.sleepy
നീ മയക്കത്തിൽ ആണോ?	Smalltalk.user.sleepy
നീമയക്കത്തിൽ ആണോ?	Smalltalk.user.sleepy
നീമയക്കത്തിൽആണോ?	Smalltalk.user.sleepy
നിമയക്കത്തിൽ ആണോ?	Smalltalk.user.sleepy
നീമയക്കത്തിലാണോ?	Smalltalk.user.sleepy
നീ മയങ്ങുവാണോ?	Smalltalk.user.sleepy
നീമയങ്ങുവാണോ?	Smalltalk.user.sleepy
മയങ്ങുവാണോ നീ?	Smalltalk.user.sleepy
മയങ്ങുവാണോനീ?	Smalltalk.user.sleepy
നീ ക്ഷീണിച്ചിരിക്കുവാണോ?	smalltalk.user.tired
നീ ക്ഷിണിച്ചു ഇരിക്കുവാനോ?	smalltalk.user.tired
നീക്ഷീണിച്ചിരിക്കുവാണോ?	smalltalk.user.tired
നിനക്ക് ക്ഷീണം ആണോ?	smalltalk.user.tired
നിനക്ക്ക്ഷീണം ആണോ?	smalltalk.user.tired
നിനക്ക് ക്ഷിണമാണോ?	smalltalk.user.tired
നീ ക്ഷീണിച്ചോ?	smalltalk.user.tired
നീക്ഷീണിച്ചോ?	smalltalk.user.tired
നീ തളർന്ന് ഇരിക്കുവാണോ?	smalltalk.user.tired
നീതളർന്നു ഇരിക്കുവാണോ?	smalltalk.user.tired
നീ തളർന്നിരിക്കുവാണോ?	smalltalk.user.tired
നീതളർന്നിരിക്കുവാനോ?	smalltalk.user.tired
നിനക്ക് എന്താ ഇത്ര തളർച്ച?	smalltalk.user.tired
നിനക്കെന്താ ഇത്രതളർച്ച?	smalltalk.user.tired
നിനക്കെന്താഇത്രതളർച്ച?	smalltalk.user.tired
നിനക്കെന്താ ഇത്ര തളർച്ച?	smalltalk.user.tired
ഞാനിപ്പോ വരാം	smalltalk.user.will_be_back
ഇപ്പോ വരാവേ	smalltalk.user.will_be_back
ഞാനിപ്പോത്തന്നെ വരാം	smalltalk.user.will_be_back
ഒരു സെക്കന്റ്	smalltalk.user.will_be_back
ഒരു മിനിട്ടേ	smalltalk.user.will_be_back
ഒരു മിനിട്ടേ, ഞാനിപ്പോ വരാം.	smalltalk.user.will_be_back
ഞാന്രു പത്തുമിനുട്ടിനുള്ളില്‍ വരാം	smalltalk.user.will_be_back
ഒരു പത്തുമിനുട്ടിനുള്ളില്‍ ഞാന്‍ എത്താം	smalltalk.user.will_be_back
ഇപ്പോ വരാവേ	smalltalk.user.will_be_back
ഇപ്പോ വരാമേ..	smalltalk.user.will_be_back
ഒന്ന് വെയിറ്റ് ചെയ്യണേ	smalltalk.user.will_be_back
പ്ലീസ് ഒന്ന് വെയിറ്റ് ചെയ്യൂ	smalltalk.user.will_be_back
ഒന്ന് വെയിറ്റ് ചെയ്യ്	smalltalk.user.will_be_back
ദേ വരുന്നു	smalltalk.user.will_be_back
ഞാന്‍ ദേ വരുന്നു	smalltalk.user.will_be_back
ദേ ഇപ്പോ വരാമേ	smalltalk.user.will_be_back
ഒരു 30 മിനിട്റ്റ്	 smalltalk.user.will_be_back
15 മിനിട്റ്റ് കഴിയുമ്ബോ വരാം	smalltalk.user.will_be_back
നീയിവിടെ ഇരിക്ക്, ഞാനിപ്പോ വരാം	smalltalk.user.will_be_back
ഇവിടെയിരി, ഞാന്‍ ദേ വരുന്നു	smalltalk.user.will_be_back
ഇവിടെയിരിക്ക്, ഞാനിപ്പോവരാം.	smalltalk.user.will_be_back
പോവല്ലേ, ഞാനിപ്പോ വരാമ്.	smalltalk.user.will_be_back
ടീ ഞാനിപ്പോ വരാം..	smalltalk.user.will_be_back
ഡീ ഞാന്‍ ദേ വരുന്നു.	smalltalk.user.will_be_back
ഡാ.. ഞാനിപ്പോ വരാം കേട്ടോ..	smalltalk.user.will_be_back
ദേ ഞാനിപ്പോ എത്തിയേക്കാം.	smalltalk.user.will_be_back
കുറച്ചുകഴിഞ്ഞ് ഞാന്‍ വരാം.	smalltalk.user.will_be_back
ഞാന്‍ ദേ കുറച്ച് കഴിഞ്ഞ് എത്താം.	smalltalk.user.will_be_back
പിന്നെക്കാണാം.	smalltalk.user.will_be_back
അല്പം കഴിഞ്ഞു് കാണാം.	smalltalk.user.will_be_back
ഒരു പത്തു മിനിട്ടേ..	smalltalk.user.will_be_back
ഒരു പതിനഞ്ച് മിനിട്ടേ..	smalltalk.user.will_be_back